Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_0830926768091773;0.6912;0.5880;0.8000;0.7000;0.5500;0.0930;0.1628;0.2558;0.1452;0.8667;0.6137;7;11;0.2031;0.9556;0.6045;Qwen 2.5-1.5B
ID_6413207883357197;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0483;0.6352;0;0;0.0000;0.0483;0.5828;Qwen 2.5-1.5B
ID_1329671245559098;0.2013;0.1618;0.2000;0.4000;0.2000;0.0476;0.1905;0.1905;0.0839;0.6400;0.2686;4;4;0.0839;0.6400;0.2686;Qwen 2.5-1.5B
ID_3012908001422868;0.6484;0.5266;1.0000;0.5000;0.2500;0.2632;0.2632;0.2632;0.2632;0.4044;0.6697;5;5;0.2632;0.4632;0.7323;Qwen 2.5-1.5B
ID_3753627053150603;0.4690;0.4075;0.6000;0.3000;0.3000;0.1364;0.1364;0.2727;0.1364;0.3810;0.6411;3;6;0.1785;0.4476;0.6422;Qwen 2.5-1.5B
ID_2883241764449950;0.1098;0.1289;0.0000;0.1000;0.1000;0.0000;0.0625;0.1250;0.0104;0.1033;0.7431;2;3;0.0187;0.2935;0.7233;Qwen 2.5-1.5B
ID_2110280056340736;0.4619;0.3958;0.4000;0.3000;0.2000;0.1111;0.1667;0.2222;0.1111;0.2534;0.5246;5;8;0.1259;0.2986;0.5945;Qwen 2.5-1.5B
ID_1361624597372651;0.8124;0.7053;1.0000;0.8000;0.6500;0.1389;0.2222;0.3611;0.2105;0.6022;0.7190;8;13;0.3164;0.6129;0.7206;Qwen 2.5-1.5B
ID_1722453671104980;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.6319;0;0;0.0000;0.0000;0.6567;Qwen 2.5-1.5B
ID_4758706187939581;0.4467;0.3855;0.6000;0.4000;0.2000;0.2143;0.2857;0.2857;0.2175;0.5976;0.6493;5;5;0.2175;0.6098;0.6002;Qwen 2.5-1.5B
ID_7938521661726069;0.2137;0.2763;0.4000;0.4000;0.4000;0.0465;0.0930;0.1860;0.0668;0.6037;0.6651;4;8;0.1069;0.6223;0.6985;Qwen 2.5-1.5B
ID_7565192274317470;0.5263;0.5148;0.4000;0.3000;0.2000;0.2222;0.3333;0.4444;0.2698;0.2378;0.6727;6;8;0.3040;0.3566;0.6855;Qwen 2.5-1.5B
ID_1326529185989327;0.5745;0.4660;0.6000;0.5000;0.3000;0.1154;0.1923;0.2308;0.1538;0.4907;0.5684;6;8;0.1692;0.5000;0.6840;Qwen 2.5-1.5B
ID_4991370267086347;0.2953;0.2766;0.4000;0.2000;0.2000;0.0667;0.0667;0.1333;0.0667;0.3986;0.6415;3;5;0.0853;0.5811;0.6680;Qwen 2.5-1.5B
ID_7161963144100182;0.4789;0.3743;0.2000;0.5000;0.4000;0.0286;0.1429;0.2286;0.0773;0.3086;0.6272;6;9;0.1149;0.3657;0.6628;Qwen 2.5-1.5B
ID_0492925975883915;0.2652;0.2252;0.6000;0.3000;0.1500;0.2143;0.2143;0.2143;0.1143;0.0845;0.6376;4;5;0.1143;0.1866;0.6671;Qwen 2.5-1.5B
ID_4054756781423727;0.2874;0.4177;0.6000;0.3000;0.3000;0.2308;0.2308;0.4615;0.1103;0.7000;0.6784;5;8;0.1767;0.7200;0.6362;Qwen 2.5-1.5B
ID_7489482613903725;0.1506;0.1969;0.0000;0.2000;0.1500;0.0000;0.2500;0.3750;0.0406;0.3415;0.6801;5;8;0.0747;0.4634;0.7188;Qwen 2.5-1.5B
ID_5828464492633734;0.3675;0.3045;0.4000;0.3000;0.1500;0.1111;0.1667;0.1667;0.1389;0.4692;0.6788;4;4;0.1389;0.5615;0.6434;Qwen 2.5-1.5B
ID_1153835367118420;0.0583;0.0515;0.2000;0.1000;0.0500;0.0769;0.0769;0.0769;0.0192;0.1220;0.6583;1;1;0.0192;0.1220;0.6535;Qwen 2.5-1.5B
ID_5968839321163534;0.4285;0.3376;1.0000;0.6000;0.4000;0.1282;0.1538;0.2051;0.1538;0.4691;0.6993;7;10;0.1859;0.5556;0.7047;Qwen 2.5-1.5B
ID_4985544206160545;0.2086;0.1889;0.6000;0.3000;0.2000;0.1304;0.1304;0.1739;0.1304;0.4188;0.6647;3;4;0.1449;0.4188;0.6639;Qwen 2.5-1.5B
ID_7721483148298785;0.1930;0.1819;0.0000;0.3000;0.1500;0.0000;0.2500;0.2500;0.0539;0.6234;0.3555;3;3;0.0539;0.6753;0.5412;Qwen 2.5-1.5B
ID_1078442022852928;0.1389;0.1607;0.2000;0.1000;0.1000;0.0909;0.0909;0.1818;0.0227;0.1846;0.6888;2;4;0.0357;0.3385;0.6793;Qwen 2.5-1.5B
ID_0151036146060526;0.0298;0.0949;0.0000;0.1000;0.1500;0.0000;0.0222;0.0667;0.0028;0.3947;0.3044;1;3;0.0116;0.3947;0.2669;Qwen 2.5-1.5B
ID_2483185411923070;0.3926;0.3514;0.4000;0.3000;0.2500;0.0526;0.0789;0.1316;0.0658;0.4231;0.6724;3;5;0.0816;0.4359;0.7080;Qwen 2.5-1.5B
ID_3182841849332242;0.1341;0.1250;0.2000;0.3000;0.2000;0.0370;0.1111;0.1481;0.0286;0.3243;0.7030;3;5;0.0360;0.3446;0.7156;Qwen 2.5-1.5B
ID_6572298923055649;0.1205;0.1972;0.2000;0.2000;0.2500;0.0312;0.0625;0.1562;0.0193;0.4048;0.6768;2;5;0.0479;0.4603;0.7033;Qwen 2.5-1.5B
ID_6710074203174471;0.0966;0.0917;0.2000;0.2000;0.1000;0.0833;0.1667;0.1667;0.0694;0.0826;0.6556;2;2;0.0694;0.1284;0.7331;Qwen 2.5-1.5B
ID_7358557068732556;0.6325;0.4688;0.8000;0.5000;0.3500;0.1429;0.1786;0.2500;0.1655;0.6044;0.6132;5;7;0.2000;0.6154;0.6695;Qwen 2.5-1.5B
ID_1405345303844318;0.3996;0.4158;0.4000;0.3000;0.2500;0.0833;0.1250;0.2083;0.0851;0.3224;0.6786;3;5;0.1128;0.4342;0.6894;Qwen 2.5-1.5B
ID_3795357176730340;0.3951;0.4340;0.4000;0.5000;0.3500;0.1429;0.3571;0.5000;0.1893;0.7015;0.6972;5;7;0.2423;0.7761;0.6905;Qwen 2.5-1.5B
ID_8102993969523532;0.5261;0.4730;0.6000;0.4000;0.3000;0.1500;0.2000;0.3000;0.1833;0.4437;0.7165;6;9;0.2272;0.5312;0.7147;Qwen 2.5-1.5B
ID_4287647692016596;0.4718;0.4885;0.4000;0.3000;0.2500;0.2500;0.3750;0.6250;0.2286;0.6400;0.6831;3;5;0.3183;0.7600;0.6697;Qwen 2.5-1.5B
ID_0717133384261187;0.2768;0.2658;0.4000;0.2000;0.1000;0.1818;0.1818;0.1818;0.0909;0.1553;0.4934;2;2;0.0909;0.2981;0.6389;Qwen 2.5-1.5B
ID_2770300692287670;0.0000;0.0628;0.0000;0.0000;0.1500;0.0000;0.0000;0.0938;0.0000;0.0219;0.6303;0;3;0.0103;0.1460;0.7463;Qwen 2.5-1.5B
ID_6780184620648314;0.3950;0.4146;0.4000;0.2000;0.2000;0.1667;0.1667;0.3333;0.1389;0.7225;0.6330;3;5;0.1812;0.7528;0.6720;Qwen 2.5-1.5B
ID_0232526330657129;0.3513;0.3441;0.4000;0.3000;0.1500;0.1538;0.2308;0.2308;0.0949;0.2703;0.6312;5;10;0.0949;0.2793;0.6728;Qwen 2.5-1.5B
ID_4872607031009070;0.5391;0.4651;0.6000;0.7000;0.4000;0.1667;0.3889;0.4444;0.2505;0.2833;0.5915;7;8;0.2847;0.3000;0.6155;Qwen 2.5-1.5B
ID_4836603877351111;0.0486;0.0414;0.2000;0.1000;0.0500;0.0714;0.0714;0.0714;0.0143;0.2857;0.2773;1;1;0.0143;0.2857;0.2773;Qwen 2.5-1.5B
ID_6804862188196445;0.2003;0.3157;0.2000;0.2000;0.2000;0.0909;0.1818;0.3636;0.0530;0.5207;0.6070;4;6;0.1081;0.5207;0.6365;Qwen 2.5-1.5B
ID_4961446471613279;0.5989;0.4752;0.6000;0.5000;0.2500;0.1667;0.2778;0.2778;0.2191;0.4783;0.6437;5;6;0.2191;0.5652;0.6633;Qwen 2.5-1.5B
ID_3163271519013006;0.0315;0.0434;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2589;0.5631;1;2;0.0000;0.3858;0.6397;Qwen 2.5-1.5B
ID_3438388225100072;0.3860;0.3558;0.6000;0.5000;0.4000;0.0750;0.1250;0.2000;0.0664;0.1862;0.7325;5;8;0.1010;0.2500;0.7326;Qwen 2.5-1.5B
ID_7340569532034401;0.4539;0.4324;0.6000;0.3000;0.2500;0.1250;0.1250;0.2083;0.1083;0.5111;0.6710;5;7;0.1360;0.6444;0.7067;Qwen 2.5-1.5B
ID_5073614861573842;0.4253;0.3085;0.4000;0.5000;0.3500;0.0455;0.1136;0.1591;0.0651;0.5294;0.6680;5;8;0.0820;0.5686;0.6674;Qwen 2.5-1.5B
ID_4750838304742762;0.1863;0.1599;0.2000;0.3000;0.2000;0.0278;0.0833;0.1111;0.0423;0.2082;0.6740;3;4;0.0524;0.2330;0.7021;Qwen 2.5-1.5B
ID_5620115591039018;0.3590;0.3706;0.4000;0.2000;0.2000;0.0741;0.0741;0.1481;0.0741;0.1414;0.7143;2;6;0.0939;0.1937;0.7140;Qwen 2.5-1.5B
ID_7634526007103037;0.2863;0.2824;0.2000;0.2000;0.2000;0.0588;0.1176;0.2353;0.0719;0.1810;0.7068;2;4;0.0953;0.3143;0.6900;Qwen 2.5-1.5B
ID_7312223977002681;0.2379;0.1535;0.6000;0.4000;0.2000;0.0857;0.1143;0.1143;0.0738;0.2023;0.6486;5;5;0.0738;0.2225;0.5075;Qwen 2.5-1.5B
ID_7027246712839262;0.0000;0.0101;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.6500;0.6307;0;1;0.0000;0.6500;0.6461;Qwen 2.5-1.5B
ID_4313266994385427;0.7870;0.7259;0.8000;0.8000;0.7500;0.0833;0.1667;0.3125;0.1450;0.3091;0.6736;8;16;0.2626;0.4364;0.7178;Qwen 2.5-1.5B
ID_3661952638867868;0.0105;0.0759;0.0000;0.0000;0.1000;0.0000;0.0000;0.0606;0.0000;0.1479;0.7438;1;3;0.0049;0.1972;0.7291;Qwen 2.5-1.5B
ID_3362937671462104;0.1001;0.1023;0.4000;0.2000;0.1500;0.0800;0.0800;0.1200;0.0400;0.0833;0.6864;2;3;0.0509;0.5357;0.7221;Qwen 2.5-1.5B
ID_3066548138105145;0.2260;0.2741;0.2000;0.4000;0.4000;0.0333;0.1333;0.2667;0.0485;0.6023;0.6326;5;9;0.1106;0.6364;0.6349;Qwen 2.5-1.5B
ID_9707648221123932;0.0000;0.0760;0.0000;0.0000;0.1000;0.0000;0.0000;0.0465;0.0000;0.0298;0.7405;0;2;0.0054;0.0497;0.7272;Qwen 2.5-1.5B
ID_0983518713985469;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1228;0.6811;0;0;0.0000;0.1316;0.6879;Qwen 2.5-1.5B
ID_1741102469161036;0.1073;0.0981;0.0000;0.1000;0.0500;0.0000;0.1000;0.1000;0.0167;0.2581;0.6365;2;2;0.0167;0.2581;0.6425;Qwen 2.5-1.5B
ID_7686288360297015;0.5958;0.3845;1.0000;0.7000;0.3500;0.1471;0.2059;0.2059;0.1971;0.3226;0.4936;8;8;0.1971;0.3710;0.6595;Qwen 2.5-1.5B
ID_1177407730126204;0.2430;0.2470;0.2000;0.5000;0.3500;0.0333;0.1667;0.2333;0.0654;0.2025;0.6916;5;7;0.0952;0.3067;0.6878;Qwen 2.5-1.5B
ID_6654943686635661;0.7089;0.5015;0.8000;0.7000;0.4000;0.1600;0.2800;0.3200;0.2397;0.3563;0.6134;7;10;0.2574;0.3678;0.5990;Qwen 2.5-1.5B
ID_3935638786776109;0.0991;0.0823;0.0000;0.1000;0.0500;0.0000;0.0526;0.0526;0.0075;0.4493;0.7327;3;4;0.0075;0.6087;0.6738;Qwen 2.5-1.5B
ID_1000622852662099;0.0406;0.0387;0.2000;0.1000;0.0500;0.0345;0.0345;0.0345;0.0086;0.2074;0.5659;1;2;0.0086;0.2926;0.5973;Qwen 2.5-1.5B
ID_4319412527458142;0.1638;0.2901;0.2000;0.3000;0.2500;0.1000;0.3000;0.5000;0.0819;0.3103;0.6611;3;5;0.1363;0.3793;0.6774;Qwen 2.5-1.5B
ID_5814379117254232;0.2935;0.1894;0.2000;0.2000;0.1000;0.0312;0.0625;0.0625;0.0402;0.2660;0.6546;2;2;0.0402;0.2692;0.5143;Qwen 2.5-1.5B
ID_4204411370971869;0.3737;0.5163;0.6000;0.5000;0.6500;0.1034;0.1724;0.4483;0.1511;0.5926;0.5729;5;13;0.3076;0.7222;0.4629;Qwen 2.5-1.5B
ID_1258429277577053;0.5075;0.4322;0.6000;0.5000;0.4000;0.1250;0.2083;0.3333;0.1582;0.1988;0.6564;5;8;0.2154;0.2281;0.6954;Qwen 2.5-1.5B
ID_6898659315585888;0.0694;0.1301;0.0000;0.1000;0.1500;0.0000;0.0667;0.2000;0.0083;0.0400;0.6630;1;3;0.0371;0.0960;0.6712;Qwen 2.5-1.5B
ID_7038719270161251;0.2792;0.2857;0.6000;0.3000;0.2500;0.2000;0.2000;0.3333;0.1833;0.1273;0.7377;3;5;0.2166;0.3091;0.7418;Qwen 2.5-1.5B
ID_7170508510503648;0.2247;0.2781;0.4000;0.2000;0.2500;0.1250;0.1250;0.3125;0.0521;0.6351;0.6709;3;7;0.1016;0.6757;0.7015;Qwen 2.5-1.5B
ID_6813736989856243;0.0496;0.0362;0.0000;0.1000;0.0500;0.0000;0.0370;0.0370;0.0053;0.2460;0.7845;1;1;0.0053;0.2698;0.7397;Qwen 2.5-1.5B
ID_4353834821288043;0.1597;0.1295;0.2000;0.1000;0.0500;0.0556;0.0556;0.0556;0.0185;0.3766;0.2812;2;2;0.0185;0.3766;0.2812;Qwen 2.5-1.5B
ID_0107663107513303;0.3421;0.2718;0.4000;0.3000;0.2000;0.1053;0.1579;0.2105;0.0947;0.0476;0.6962;3;4;0.1139;0.0952;0.7384;Qwen 2.5-1.5B
ID_5111918415828587;0.1742;0.1742;0.2000;0.1000;0.0500;0.2000;0.2000;0.2000;0.0667;0.4000;0.6417;1;1;0.0667;0.6000;0.6842;Qwen 2.5-1.5B
ID_7053039409324203;0.1821;0.1839;0.2000;0.2000;0.1500;0.0455;0.0909;0.1364;0.0341;0.9062;0.5435;5;6;0.0446;0.9688;0.5874;Qwen 2.5-1.5B
ID_0170762259145267;0.1258;0.1175;0.4000;0.2000;0.1500;0.0465;0.0465;0.0698;0.0151;0.1373;0.5974;2;3;0.0201;0.1667;0.6116;Qwen 2.5-1.5B
ID_1721596116332386;0.3704;0.3465;0.2000;0.3000;0.1500;0.1250;0.3750;0.3750;0.1302;0.4435;0.7319;6;7;0.1302;0.5645;0.7100;Qwen 2.5-1.5B
ID_9936034232663152;0.3900;0.4152;0.6000;0.4000;0.3500;0.1364;0.1818;0.3182;0.1510;0.5455;0.6438;6;11;0.2036;0.6667;0.6072;Qwen 2.5-1.5B
ID_3314639624288740;0.0000;0.0192;0.0000;0.0000;0.0500;0.0000;0.0000;0.0476;0.0000;0.0906;0.7282;0;1;0.0030;0.1178;0.7042;Qwen 2.5-1.5B
ID_3211921786987598;0.2611;0.2851;0.4000;0.2000;0.1500;0.1429;0.1429;0.2143;0.0833;0.5385;0.7447;3;4;0.1028;0.6923;0.7115;Qwen 2.5-1.5B
ID_8870539749821067;0.3246;0.2471;0.4000;0.3000;0.1500;0.0909;0.1364;0.1364;0.1045;0.1535;0.6913;5;5;0.1045;0.1683;0.6327;Qwen 2.5-1.5B
ID_9856332816841794;0.2248;0.1451;0.2000;0.3000;0.1500;0.0270;0.0811;0.0811;0.0221;0.3113;0.6681;3;3;0.0221;0.3113;0.7234;Qwen 2.5-1.5B
ID_8935551668939735;0.6025;0.4252;0.8000;0.5000;0.3000;0.1026;0.1282;0.1538;0.1038;0.3636;0.6953;5;6;0.1148;0.3636;0.6978;Qwen 2.5-1.5B
ID_7014991384513854;0.4644;0.4381;0.4000;0.5000;0.4000;0.0714;0.1786;0.2857;0.1105;0.3036;0.7211;6;9;0.1625;0.3571;0.7244;Qwen 2.5-1.5B
ID_6150649178925775;0.0784;0.1340;0.0000;0.1000;0.1500;0.0000;0.0400;0.1200;0.0050;0.1044;0.7821;1;3;0.0187;0.2088;0.7617;Qwen 2.5-1.5B
ID_5681875789500232;0.4617;0.3662;0.8000;0.5000;0.3000;0.1379;0.1724;0.2069;0.1626;0.4478;0.6828;5;7;0.1755;0.4696;0.6967;Qwen 2.5-1.5B
ID_6056793173053386;0.3571;0.3746;0.2000;0.3000;0.3000;0.0357;0.1071;0.2143;0.0566;0.2009;0.5396;3;6;0.0931;0.3310;0.6601;Qwen 2.5-1.5B
ID_2127102036483236;0.4397;0.3139;0.6000;0.5000;0.3500;0.0714;0.1190;0.1667;0.0983;0.6585;0.6527;6;8;0.1182;0.6585;0.6176;Qwen 2.5-1.5B
ID_5168823546200073;0.1696;0.1745;0.4000;0.3000;0.2500;0.0690;0.1034;0.1724;0.0474;0.2260;0.7456;3;5;0.0663;0.4440;0.8056;Qwen 2.5-1.5B
ID_8606116806263977;0.3376;0.4327;0.6000;0.3000;0.3000;0.1667;0.1667;0.3333;0.1343;0.1975;0.4658;3;6;0.1980;0.3758;0.4764;Qwen 2.5-1.5B
ID_3961773765127529;0.7871;0.5625;0.8000;0.9000;0.5500;0.1333;0.3000;0.3667;0.2635;0.6727;0.7106;9;11;0.3167;0.6909;0.7299;Qwen 2.5-1.5B
ID_3559042497669898;0.3620;0.2729;0.6000;0.3000;0.1500;0.1667;0.1667;0.1667;0.1343;0.1443;0.6709;3;3;0.1343;0.1642;0.6354;Qwen 2.5-1.5B
ID_2562159376424787;0.3809;0.3304;0.6000;0.3000;0.2000;0.1579;0.1579;0.2105;0.0930;0.2000;0.7068;5;6;0.1121;0.2429;0.6955;Qwen 2.5-1.5B
ID_0226659493503879;0.0684;0.0727;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3000;0.5049;2;3;0.0000;0.5714;0.5472;Qwen 2.5-1.5B
ID_2522219947489545;0.3075;0.3564;0.4000;0.2000;0.2500;0.1053;0.1053;0.2632;0.0789;0.5395;0.6535;4;10;0.1172;0.7105;0.6411;Qwen 2.5-1.5B
ID_6233887751567079;0.2837;0.2523;0.2000;0.2000;0.2000;0.0238;0.0476;0.0952;0.0286;0.0726;0.7215;2;4;0.0387;0.1008;0.7032;Qwen 2.5-1.5B
ID_5112000100248158;0.0417;0.1472;0.0000;0.0000;0.1500;0.0000;0.0000;0.1500;0.0000;0.0988;0.7346;4;8;0.0169;0.2609;0.6758;Qwen 2.5-1.5B
ID_1009007373940269;0.0364;0.0807;0.0000;0.0000;0.0500;0.0000;0.0000;0.0333;0.0000;0.2000;0.6419;3;4;0.0024;0.6667;0.7275;Qwen 2.5-1.5B
ID_1272997735344283;0.7930;0.7599;1.0000;0.6000;0.3000;0.4545;0.5455;0.5455;0.5455;0.1538;0.6942;6;6;0.5455;0.4462;0.6131;Qwen 2.5-1.5B
ID_4216801992845696;0.5045;0.3968;0.6000;0.5000;0.3500;0.1304;0.2174;0.3043;0.1434;0.6216;0.7879;6;8;0.1795;0.6486;0.8228;Qwen 2.5-1.5B
ID_3635180022332691;0.3789;0.3643;0.6000;0.4000;0.4000;0.1000;0.1333;0.2667;0.0700;0.3333;0.7002;5;9;0.1256;0.5513;0.6771;Qwen 2.5-1.5B
ID_6604074224038905;0.0336;0.1358;0.0000;0.1000;0.2000;0.0000;0.0357;0.1429;0.0060;0.1029;0.7460;1;4;0.0253;0.4191;0.7282;Qwen 2.5-1.5B
ID_0306964533388350;0.2000;0.2986;0.2000;0.2000;0.3000;0.0500;0.1000;0.3000;0.0200;0.3333;0.6074;4;10;0.0811;0.4889;0.5875;Qwen 2.5-1.5B
ID_2382340975364628;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0370;0.1898;0;0;0.0000;0.0370;0.1649;Qwen 2.5-1.5B
ID_8856264804055285;0.2743;0.2749;0.4000;0.3000;0.2500;0.1250;0.1875;0.3125;0.0755;0.2586;0.5196;3;5;0.1147;0.2931;0.6007;Qwen 2.5-1.5B
ID_4895231407900749;0.2837;0.2837;0.2000;0.1000;0.0500;0.2000;0.2000;0.2000;0.0500;0.3100;0.6275;2;2;0.0500;0.3200;0.6924;Qwen 2.5-1.5B
ID_2404041740930079;0.3430;0.2395;0.6000;0.4000;0.2000;0.1429;0.1905;0.1905;0.1079;0.2930;0.6976;4;4;0.1079;0.2930;0.6976;Qwen 2.5-1.5B
ID_1085274416109765;0.0948;0.1450;0.2000;0.1000;0.1500;0.0370;0.0370;0.1111;0.0093;0.4194;0.6353;1;3;0.0224;0.4409;0.6677;Qwen 2.5-1.5B
ID_7299082066704598;0.1761;0.2595;0.2000;0.4000;0.4000;0.0250;0.1000;0.2000;0.0365;0.2644;0.7275;4;8;0.0821;0.2874;0.7150;Qwen 2.5-1.5B
ID_2985658685449858;0.6108;0.6052;0.6000;0.6000;0.5000;0.1071;0.2143;0.3571;0.1636;0.3947;0.6994;6;10;0.2451;0.4035;0.6855;Qwen 2.5-1.5B
ID_2841235947648623;0.6208;0.4709;0.6000;0.5000;0.3500;0.1034;0.1724;0.2414;0.1511;0.1295;0.6891;5;7;0.1799;0.1439;0.6764;Qwen 2.5-1.5B
ID_1177858154250011;0.5625;0.4520;0.8000;0.6000;0.3000;0.1818;0.2727;0.2727;0.2314;0.3004;0.6603;7;7;0.2314;0.3004;0.6589;Qwen 2.5-1.5B
ID_3417554957573089;0.3775;0.3694;0.4000;0.3000;0.2000;0.1333;0.2000;0.2667;0.1444;0.4667;0.7023;3;4;0.1593;0.5333;0.7060;Qwen 2.5-1.5B
ID_4367729354437118;0.5200;0.3356;0.6000;0.4000;0.2000;0.0789;0.1053;0.1053;0.0841;0.3205;0.6932;4;4;0.0841;0.3205;0.7112;Qwen 2.5-1.5B
ID_7618815981603087;0.5326;0.4101;0.6000;0.4000;0.3000;0.0909;0.1212;0.1818;0.1030;0.2406;0.6662;4;6;0.1210;0.2632;0.6337;Qwen 2.5-1.5B
ID_0756134184225958;0.3009;0.2435;0.4000;0.3000;0.1500;0.0952;0.1429;0.1429;0.1032;0.3780;0.5511;3;3;0.1032;0.3780;0.4194;Qwen 2.5-1.5B
ID_0607115205166943;0.4243;0.3495;0.6000;0.4000;0.3000;0.0612;0.0816;0.1224;0.0565;0.5903;0.5457;4;6;0.0744;0.6167;0.5373;Qwen 2.5-1.5B
ID_7050204388811935;0.1282;0.1238;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2951;0.7111;5;6;0.0000;0.3279;0.7566;Qwen 2.5-1.5B
ID_9222328149519812;0.0815;0.1776;0.0000;0.1000;0.2000;0.0000;0.0417;0.1667;0.0052;0.0784;0.6784;2;6;0.0298;0.0882;0.6837;Qwen 2.5-1.5B
ID_2413108146059860;0.5068;0.4316;0.4000;0.4000;0.4000;0.0714;0.1429;0.2857;0.1071;0.6719;0.6623;4;8;0.1769;0.6719;0.6156;Qwen 2.5-1.5B
ID_7137178343756327;0.2642;0.3385;0.2000;0.4000;0.4500;0.0500;0.2000;0.4500;0.0681;0.4831;0.7368;4;9;0.1752;0.6629;0.6487;Qwen 2.5-1.5B
ID_8716772787552224;0.1558;0.2902;0.2000;0.2000;0.2500;0.0769;0.1538;0.3846;0.0385;0.4294;0.6809;2;5;0.1126;0.4785;0.6949;Qwen 2.5-1.5B
ID_2703079636251098;0.1446;0.1927;0.2000;0.2000;0.2500;0.0588;0.1176;0.2941;0.0265;0.3047;0.6955;2;6;0.0712;0.4375;0.7195;Qwen 2.5-1.5B
ID_9093965063812492;0.6118;0.5774;0.6000;0.5000;0.5000;0.0714;0.1190;0.2381;0.0999;0.9633;0.5566;5;10;0.1670;0.9755;0.6172;Qwen 2.5-1.5B
ID_1883927036650646;0.5922;0.5537;0.6000;0.5000;0.3500;0.1579;0.2632;0.3684;0.1769;0.7667;0.5685;9;12;0.2225;0.7833;0.6438;Qwen 2.5-1.5B
ID_4254001833729264;0.3967;0.2730;0.4000;0.4000;0.2500;0.0526;0.1053;0.1316;0.0617;0.4286;0.6897;7;8;0.0737;0.5268;0.7334;Qwen 2.5-1.5B
ID_9981984419027348;0.7097;0.5360;0.6000;0.7000;0.4500;0.0750;0.1750;0.2250;0.1312;0.1304;0.7526;7;9;0.1681;0.1377;0.7483;Qwen 2.5-1.5B
ID_3267843405581248;0.4614;0.4070;0.8000;0.4000;0.3500;0.1000;0.1000;0.1750;0.0804;0.3922;0.6144;4;7;0.1121;0.5294;0.5328;Qwen 2.5-1.5B
ID_7431674954926317;0.0929;0.1429;0.2000;0.2000;0.1500;0.0714;0.1429;0.2143;0.0286;0.5417;0.6728;3;5;0.0412;0.5417;0.6591;Qwen 2.5-1.5B
ID_3166198706411520;0.4731;0.4714;0.8000;0.4000;0.3500;0.1667;0.1667;0.2917;0.1340;0.6077;0.6427;4;7;0.1932;0.6298;0.6411;Qwen 2.5-1.5B
ID_6118207071870406;0.2489;0.2810;0.4000;0.2000;0.2000;0.0800;0.0800;0.1600;0.0467;0.6219;0.6864;2;4;0.0690;0.7264;0.6603;Qwen 2.5-1.5B
ID_2401311988343812;0.4941;0.5246;0.6000;0.6000;0.5000;0.1200;0.2400;0.4000;0.1652;0.1429;0.6430;6;10;0.2564;0.1429;0.7423;Qwen 2.5-1.5B
ID_8274579818841840;0.0000;0.0765;0.0000;0.0000;0.0500;0.0000;0.0000;0.0833;0.0000;0.9333;0.4965;0;1;0.0076;0.9556;0.4000;Qwen 2.5-1.5B
ID_3886712611757992;0.1309;0.1237;0.2000;0.1000;0.0500;0.0833;0.0833;0.0833;0.0208;0.5146;0.6523;2;3;0.0208;0.5922;0.6459;Qwen 2.5-1.5B
ID_4236800519243308;0.4252;0.3914;0.4000;0.3000;0.1500;0.1667;0.2500;0.2500;0.1944;0.3475;0.6406;3;6;0.1944;0.3617;0.6397;Qwen 2.5-1.5B
ID_4073113061295309;0.0890;0.1741;0.0000;0.2000;0.2500;0.0000;0.1667;0.4167;0.0324;0.0672;0.6603;2;5;0.1032;0.2185;0.6745;Qwen 2.5-1.5B
ID_3621433615334969;0.2778;0.2284;0.4000;0.3000;0.1500;0.1176;0.1765;0.1765;0.0683;0.1017;0.7427;5;5;0.0683;0.1864;0.7778;Qwen 2.5-1.5B
ID_1043606043814998;0.3638;0.3800;0.6000;0.3000;0.2500;0.1765;0.1765;0.2941;0.1765;0.5752;0.5269;4;6;0.2224;0.6062;0.6314;Qwen 2.5-1.5B
ID_7087770133288924;0.0951;0.0842;0.0000;0.1000;0.1000;0.0000;0.0385;0.0769;0.0038;0.3200;0.6956;2;3;0.0103;0.3200;0.6141;Qwen 2.5-1.5B
ID_8201805132981288;0.5201;0.5299;0.6000;0.4000;0.2500;0.2308;0.3077;0.3846;0.2085;0.4865;0.6936;4;5;0.2326;0.6486;0.6635;Qwen 2.5-1.5B
ID_1187896035778213;0.3052;0.2668;0.4000;0.2000;0.2000;0.0370;0.0370;0.0741;0.0259;0.4368;0.7404;2;4;0.0340;0.5431;0.7538;Qwen 2.5-1.5B
